2.0,0.36,0.19,0.06,0.196,0.0875,0.035,0.064,4.0
2.0,0.23,0.165,0.06,0.04,0.019,0.0145,0.013000000000000001,4.0
2.0,0.24,0.18,0.055,0.0555,0.0235,0.013000000000000001,0.018000000000000002,4.0
2.0,0.135,0.13,0.04,0.028999999999999998,0.0125,0.0065,0.008,4.0
2.0,0.16,0.11,0.025,0.0195,0.0075,0.005,0.006,4.0
2.0,0.16,0.095,0.025,0.0105,0.0075,0.005,0.0035,4.0
2.0,0.165,0.12,0.015,0.0145,0.0055,0.003,0.005,4.0
2.0,0.135,0.145,0.04,0.036000000000000004,0.0125,0.008,0.011000000000000001,4.0
2.0,0.205,0.15,0.065,0.04,0.02,0.011000000000000001,0.013000000000000001,4.0
2.0,0.225,0.17,0.065,0.04,0.024,0.013000000000000001,0.016,4.0
2.0,0.275,0.195,0.07,0.0875,0.042,0.013999999999999999,0.0255,4.0
2.0,0.22,0.15,0.05,0.049,0.02,0.011000000000000001,0.015,4.0
2.0,0.135,0.15,0.045,0.028999999999999998,0.0135,0.008,0.0105,4.0
2.0,0.25,0.175,0.06,0.0635,0.0275,0.008,0.02,4.0
2.0,0.255,0.195,0.055,0.0725,0.0285,0.013999999999999999,0.021,4.0
2.0,0.275,0.2,0.055,0.086,0.038,0.021,0.026000000000000002,4.0
2.0,0.245,0.19,0.075,0.1285,0.051,0.013999999999999999,0.0405,4.0
2.0,0.255,0.185,0.065,0.07400000000000001,0.0305,0.0165,0.025,4.0
2.0,0.225,0.17,0.05,0.04,0.019,0.0145,0.013000000000000001,4.0
2.0,0.2,0.15,0.04,0.028999999999999998,0.0125,0.006999999999999999,0.0065,4.0
2.0,0.165,0.125,0.04,0.028999999999999998,0.0095,0.0045,0.008,4.0
2.0,0.25,0.19,0.065,0.0805,0.0345,0.0185,0.0215,4.0
2.0,0.21,0.15,0.065,0.0455,0.02,0.0065,0.013000000000000001,4.0
2.0,0.24,0.185,0.065,0.04,0.024,0.0005,0.02,4.0
2.0,0.245,0.205,0.07,0.086,0.042,0.019,0.0305,4.0
2.0,0.135,0.125,0.04,0.027999999999999997,0.0095,0.008,0.009000000000000001,4.0
2.0,0.17,0.105,0.035,0.0195,0.0075,0.005,0.005,4.0
2.0,0.14,0.105,0.035,0.0145,0.005,0.0035,0.006,4.0
2.0,0.16,0.12,0.02,0.018000000000000002,0.0075,0.0045,0.005,4.0
2.0,0.205,0.18,0.065,0.0635,0.0245,0.011000000000000001,0.02,4.0
2.0,0.255,0.205,0.075,0.11800000000000001,0.042,0.031,0.025,4.0
2.0,0.135,0.13,0.045,0.032,0.011000000000000001,0.0065,0.01,4.0
2.0,0.3,0.215,0.06,0.1185,0.048,0.0225,0.042,4.0
2.0,0.24,0.175,0.045,0.1195,0.0315,0.0235,0.02,5.0
2.0,0.205,0.15,0.05,0.042,0.0255,0.015,0.012,5.0
2.0,0.3,0.22,0.06,0.073,0.0285,0.0235,0.03,5.0
2.0,0.175,0.13,0.055,0.0315,0.0105,0.0065,0.0125,5.0
2.0,0.235,0.16,0.045,0.1195,0.0315,0.018000000000000002,0.015,5.0
2.0,0.315,0.21,0.06,0.125,0.052000000000000005,0.0375,0.035,5.0
2.0,0.16,0.12,0.035,0.021,0.0075,0.0045,0.005,5.0
1.0,0.27,0.2,0.07,0.0905,0.034,0.0245,0.03,5.0
2.0,0.28,0.175,0.065,0.0645,0.026000000000000002,0.0115,0.02,5.0
2.0,0.265,0.21,0.06,0.1195,0.0425,0.022000000000000002,0.03,5.0
2.0,0.3,0.205,0.07,0.1055,0.039,0.040999999999999995,0.035,5.0
2.0,,0.22,0.08,0.18,,0.042,0.035,5.0
1.0,0.235,0.21,0.065,0.0705,0.0335,0.015,0.02,5.0
2.0,,0.165,,0.0545,0.0215,0.012,0.0155,5.0
2.0,0.175,0.125,0.05,0.0235,0.008,0.0035,0.008,5.0
1.0,0.275,0.195,0.065,0.08,0.035,0.0215,0.025,5.0
1.0,0.28,0.21,0.08,0.0905,0.035,0.0215,0.03,5.0
,0.36,0.27,0.09,0.1885,0.0805,0.0455,,5.0
1.0,0.2,0.14,0.055,0.0905,0.0145,0.008,0.01,5.0
1.0,0.275,0.21,0.07,0.094,0.0335,0.02,0.0325,5.0
,0.255,0.18,0.065,0.079,0.0245,0.013999999999999999,,5.0
2.0,0.28,0.19,0.075,0.0865,0.0545,0.0205,0.035,5.0
1.0,0.28,0.205,0.065,0.1165,0.035,0.0285,0.03,5.0
,0.215,0.155,0.06,0.0465,0.021,0.0165,,5.0
2.0,,0.185,0.065,0.08800000000000001,0.0365,,0.034,5.0
2.0,0.24,0.175,0.055,0.1195,0.025,0.0235,0.021,5.0
2.0,0.295,0.23,0.075,,0.065,,0.045,5.0
2.0,0.305,0.22,0.07,0.141,0.062,0.031,0.035,5.0
2.0,0.32,0.24,0.065,0.1575,0.07,0.0265,0.0425,5.0
2.0,0.3,0.25,0.075,0.1785,0.0665,0.0155,0.045,5.0
2.0,0.42,0.32,0.115,0.376,0.1225,0.092,0.0675,5.0
1.0,0.25,0.18,0.065,0.0685,0.0245,0.0155,0.03,5.0
2.0,0.28,0.2,0.085,0.1075,0.0415,0.024,0.034,5.0
1.0,0.285,0.22,0.065,0.096,0.0405,0.02,0.03,5.0
2.0,0.385,0.265,0.08,0.2015,0.09,0.0475,0.055,5.0
2.0,0.3,0.185,0.065,0.1195,0.0295,0.013999999999999999,0.0225,5.0
2.0,0.25,0.22,0.065,0.1195,0.039,0.015,0.025,5.0
2.0,0.305,0.215,0.065,0.1195,0.044000000000000004,0.0205,0.038,5.0
2.0,0.31,0.225,0.07,0.1055,0.052000000000000005,0.0155,0.04,5.0
2.0,0.315,0.22,0.08,0.1375,0.052000000000000005,0.031,0.0445,5.0
2.0,0.3,0.22,0.07,0.1145,0.046,0.0235,0.0385,5.0
,0.275,0.205,0.095,,0.077,0.032,0.0435,5.0
2.0,0.345,0.3,0.085,0.247,0.105,0.037000000000000005,0.0675,5.0
2.0,,0.29,0.095,,0.096,0.040999999999999995,,5.0
2.0,0.385,0.28,0.09,0.247,0.1225,0.042,0.0675,5.0
2.0,0.395,0.27,0.1,0.247,0.1445,0.044000000000000004,0.08199999999999999,5.0
2.0,0.4,0.29,0.1,0.247,0.1445,0.044000000000000004,0.0765,5.0
2.0,0.365,0.255,0.09,0.1985,0.1225,0.0345,0.053,5.0
2.0,0.385,0.3,0.09,0.247,0.1225,0.044000000000000004,0.0675,5.0
2.0,0.385,0.295,0.09,0.3025,0.14300000000000002,0.0665,0.0675,5.0
2.0,0.41,0.32,0.095,0.2905,0.1225,0.044000000000000004,0.073,5.0
2.0,0.44,0.34,0.105,0.247,0.16399999999999998,0.08,0.0675,5.0
2.0,0.21,0.17,0.045,0.1195,0.019,0.011000000000000001,0.013000000000000001,5.0
2.0,0.285,0.21,0.055,0.10099999999999999,0.052000000000000005,0.0155,0.0335,5.0
2.0,0.335,0.255,0.09,0.168,0.1225,0.0345,0.053,5.0
2.0,0.35,0.26,0.075,0.18,0.052000000000000005,0.0245,0.055,5.0
2.0,0.275,0.175,0.075,0.2315,0.0545,0.0115,0.035,5.0
2.0,0.185,0.135,0.05,0.0235,0.0105,0.0055,0.009000000000000001,5.0
2.0,0.21,0.15,0.055,0.0465,0.017,0.012,0.008,5.0
2.0,0.29,0.21,0.07,0.1115,0.052000000000000005,0.0205,0.03,5.0
2.0,0.255,0.22,0.06,0.086,0.04,0.0185,0.035,5.0
2.0,0.27,0.22,0.065,0.1065,0.052000000000000005,0.0225,0.0285,5.0
2.0,0.28,0.215,,0.132,,0.022000000000000002,0.033,5.0
2.0,0.325,0.25,0.055,0.166,0.052000000000000005,0.051,0.045,5.0
2.0,0.28,0.2,0.075,0.1225,0.0545,0.0115,0.035,5.0
1.0,0.385,0.305,0.09,0.3245,0.1395,0.0565,0.0675,5.0
2.0,0.37,0.275,0.085,0.2405,0.1225,0.0535,0.07,5.0
2.0,0.16,0.15,0.03,0.021,0.0115,0.0045,0.01,5.0
2.0,0.26,0.2,0.08,0.099,0.037000000000000005,0.0255,0.045,5.0
2.0,0.29,0.225,0.075,0.1195,0.0515,0.0235,0.038,5.0
2.0,0.175,0.12,0.04,0.0305,0.011000000000000001,0.0075,0.01,5.0
1.0,0.155,0.115,0.065,0.024,0.009000000000000001,0.02,0.03,5.0
2.0,0.285,0.2,0.065,,,0.0235,0.027000000000000003,5.0
1.0,0.25,0.21,0.06,0.073,0.035,0.017,0.0225,5.0
2.0,0.3,0.185,0.065,0.1195,0.0295,0.0185,0.0225,5.0
2.0,0.285,0.21,0.07,0.1195,0.052000000000000005,0.0265,0.033,5.0
2.0,0.23,0.18,0.05,0.1195,0.0315,0.0235,0.02,5.0
2.0,0.28,0.21,0.055,0.1195,0.052000000000000005,0.0265,0.031,5.0
2.0,0.3,0.22,0.065,0.1315,0.066,0.024,0.03,5.0
2.0,0.275,0.205,0.075,0.1055,0.0545,0.019,0.0315,5.0
1.0,0.29,0.21,0.06,0.1045,0.0415,0.022000000000000002,0.035,5.0
1.0,0.285,0.215,0.065,0.0985,0.0425,0.02,0.031,5.0
2.0,,0.26,0.08,0.1795,,0.0315,0.047,5.0
2.0,0.175,0.17,0.05,0.0545,0.0205,0.016,0.0155,5.0
2.0,0.385,0.265,0.095,0.247,0.085,0.042,0.0675,5.0
2.0,0.32,0.22,0.08,0.18100000000000002,0.052000000000000005,0.031,0.0495,5.0
2.0,0.37,0.28,0.085,0.198,0.0805,0.0455,0.0675,5.0
2.0,0.23,0.17,0.045,0.1195,0.0315,0.0235,0.016,5.0
2.0,0.255,0.22,0.06,0.1115,0.04,0.0185,0.035,5.0
2.0,0.3,0.22,0.07,0.1195,0.052000000000000005,0.026000000000000002,0.033,5.0
2.0,0.37,0.275,0.085,0.2815,0.1225,0.0505,0.068,5.0
2.0,,0.145,,0.033,0.0145,0.006999999999999999,0.01,5.0
2.0,0.215,0.22,0.055,0.1195,0.0265,0.0125,0.0185,5.0
2.0,0.175,0.145,0.05,0.0345,0.011000000000000001,0.0075,0.01,5.0
2.0,0.325,0.245,0.075,0.1195,0.052000000000000005,0.033,0.045,5.0
2.0,0.3,0.23,0.075,0.1195,0.0605,0.0155,0.045,5.0
1.0,0.275,0.2,0.08,0.0905,0.037000000000000005,0.024,0.03,5.0
1.0,0.28,0.215,0.075,0.106,0.0415,0.023,0.03,5.0
1.0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5.0
2.0,0.255,0.19,0.07,0.1225,0.027999999999999997,0.016,0.031,5.0
2.0,0.19,0.13,0.045,0.0235,0.009000000000000001,0.005,0.009000000000000001,5.0
2.0,0.35,0.265,0.095,0.19899999999999998,0.073,0.044000000000000004,0.06,5.0
2.0,0.395,0.32,0.09,0.2855,0.1225,0.044000000000000004,0.077,5.0
2.0,0.295,0.2,0.085,0.1225,0.0585,0.027000000000000003,0.0365,5.0
2.0,0.3,0.225,0.075,0.1345,0.052000000000000005,0.027999999999999997,0.035,5.0
2.0,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,5.0
2.0,0.28,0.13,0.075,0.1585,0.0545,0.037000000000000005,0.0465,5.0
2.0,0.3,0.205,0.065,0.10099999999999999,0.040999999999999995,0.0155,0.034,5.0
2.0,0.285,0.205,0.07,0.106,0.0545,0.0115,0.034,5.0
2.0,0.32,0.235,0.065,0.1385,0.057999999999999996,0.0155,0.035,5.0
2.0,0.29,0.25,0.075,0.1195,0.055999999999999994,0.035,0.038,5.0
1.0,0.235,0.2,0.08,0.0905,0.0215,0.024,0.0215,5.0
2.0,0.385,0.235,0.08,0.18,0.1225,0.045,0.047,5.0
2.0,0.27,0.22,0.06,0.1195,0.0445,0.015,0.03,5.0
2.0,0.245,0.175,0.055,0.0785,0.04,0.018000000000000002,0.035,5.0
2.0,0.325,0.235,0.07,0.161,,,0.045,6.0
2.0,0.31,0.235,0.07,0.151,0.052000000000000005,0.03,0.045,6.0
1.0,0.335,0.265,0.075,,0.09,0.04,,6.0
2.0,0.365,0.28,0.08,0.2215,0.095,0.0505,0.07,6.0
2.0,0.38,0.275,0.09,0.237,0.1075,0.0545,0.07,6.0
2.0,0.27,0.23,0.08,0.1205,0.052000000000000005,0.027999999999999997,0.0345,6.0
2.0,0.295,0.215,0.085,0.128,0.049,0.034,0.0345,6.0
2.0,0.3,0.23,0.075,0.1105,0.052000000000000005,0.0285,0.035,6.0
1.0,0.36,0.26,0.1,,0.0885,0.0495,,6.0
2.0,0.33,0.255,0.095,0.172,0.0675,0.0255,0.06,6.0
2.0,0.335,0.26,0.08,0.2,0.08,0.04,0.055,6.0
2.0,0.365,0.275,0.075,0.2215,0.0755,0.0535,0.07,6.0
2.0,0.26,0.2,,0.0735,,0.02,0.03,6.0
2.0,0.24,0.205,0.07,0.0715,0.040999999999999995,0.018000000000000002,0.025,6.0
2.0,0.255,0.195,0.055,0.0735,0.027000000000000003,0.02,0.025,6.0
2.0,0.31,0.22,0.07,0.146,0.052000000000000005,0.03,0.045,6.0
1.0,0.335,0.195,0.075,,0.0385,0.0195,,6.0
0.0,0.345,0.25,0.09,0.203,0.078,0.059000000000000004,0.075,6.0
1.0,0.355,0.26,,0.1905,0.081,0.034,0.055,6.0
2.0,0.33,0.23,0.075,0.127,0.045,0.0265,0.035,6.0
2.0,0.335,0.245,0.09,0.179,0.0595,0.04,0.06,6.0
2.0,0.25,0.19,0.06,0.0765,0.027000000000000003,0.0115,0.0245,6.0
2.0,0.385,0.28,0.125,0.244,0.102,0.038,0.085,6.0
2.0,0.28,0.205,0.07,0.1015,0.040999999999999995,0.03,0.03,6.0
2.0,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002,6.0
2.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6.0
2.0,0.35,0.26,0.09,0.2055,0.075,0.0575,0.062,6.0
2.0,0.35,0.25,0.08,0.18,0.0655,0.0325,0.054000000000000006,6.0
2.0,0.37,0.32,0.14,0.2215,0.09699999999999999,0.0455,0.0615,6.0
,0.385,,0.095,0.312,0.1115,0.0635,0.086,6.0
2.0,0.395,0.29,0.095,0.309,0.127,0.084,0.077,6.0
2.0,0.4,0.32,0.11,0.306,0.13,0.06,0.094,6.0
2.0,0.41,0.325,0.1,0.39399999999999996,0.20800000000000002,0.0655,0.106,6.0
1.0,0.415,,0.1,0.325,,0.0505,0.091,6.0
2.0,0.42,0.325,0.1,0.309,0.1185,0.0645,0.0945,6.0
0.0,0.595,0.475,,1.1405,0.547,0.2075,0.225,6.0
2.0,0.205,0.175,0.05,0.067,0.0165,0.012,0.0135,6.0
2.0,0.255,0.19,0.055,0.0735,0.027000000000000003,0.0215,0.027000000000000003,6.0
2.0,0.28,0.205,0.07,0.092,0.0345,0.025,0.0245,6.0
2.0,0.3,0.23,0.095,0.179,0.076,0.0365,0.037000000000000005,6.0
2.0,0.3,0.235,0.075,0.1485,0.052000000000000005,0.03,0.0425,6.0
2.0,0.325,0.25,0.08,0.183,0.0825,0.0445,0.05,6.0
2.0,0.335,0.265,0.085,0.196,0.0675,0.0305,0.0445,6.0
2.0,0.37,0.29,0.095,0.237,0.1045,0.057999999999999996,0.067,6.0
2.0,0.375,0.28,0.09,0.215,0.106,0.06,0.21,6.0
2.0,0.385,0.265,0.08,0.251,0.09,0.0415,0.07,6.0
2.0,0.41,0.31,0.09,0.3335,0.20800000000000002,0.061,0.091,6.0
2.0,0.415,0.33,0.09,0.3595,0.20800000000000002,0.0655,0.106,6.0
2.0,0.42,0.315,0.1,0.36700000000000005,0.157,0.0795,0.105,6.0
2.0,0.425,0.34,0.1,0.36700000000000005,0.16399999999999998,0.08,0.1,6.0
2.0,0.41,0.315,0.1,0.39399999999999996,0.20800000000000002,0.07200000000000001,0.105,6.0
2.0,0.435,0.325,0.115,0.3925,0.1595,0.078,0.1145,6.0
2.0,,0.375,0.13,,0.209,0.0835,0.134,6.0
0.0,0.47,0.335,0.11,,0.2025,0.1095,0.1195,6.0
2.0,0.47,0.375,0.12,0.3685,0.2355,0.1055,0.1295,6.0
0.0,,0.375,0.11,0.48200000000000004,0.23,0.106,0.1095,6.0
,0.475,0.36,0.12,,0.3245,0.11,0.13,6.0
1.0,0.48,0.375,0.14,0.6765,0.3095,0.1065,0.17,6.0
1.0,0.48,0.41,0.145,0.64,0.2925,0.1405,0.1575,6.0
1.0,0.5,0.39,0.14,0.6809999999999999,0.3145,0.1415,0.1835,6.0
0.0,0.66,0.475,0.18,0.828,0.41,0.294,0.335,6.0
2.0,0.275,0.205,0.065,0.106,0.040999999999999995,0.03,0.027999999999999997,6.0
2.0,0.3,0.23,0.075,0.1255,0.055,0.0265,0.039,6.0
2.0,0.28,0.235,0.055,0.151,0.065,0.03,0.03,6.0
2.0,0.32,0.225,0.085,0.1415,0.0675,0.03,0.0405,6.0
2.0,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6.0
2.0,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6.0
2.0,0.38,0.275,0.1,0.2325,0.1165,0.042,0.21,6.0
2.0,0.41,0.325,0.095,0.348,0.19399999999999998,0.0655,0.087,6.0
2.0,0.42,0.32,0.11,0.3245,0.115,0.0645,0.106,6.0
2.0,0.42,0.31,0.095,0.27899999999999997,0.1255,0.051,0.0945,6.0
2.0,0.435,0.325,0.11,0.413,0.2055,0.096,0.096,6.0
2.0,0.45,0.34,0.11,0.36700000000000005,0.24100000000000002,0.1075,0.105,6.0
2.0,0.45,0.325,0.11,0.41100000000000003,0.2055,0.096,0.098,6.0
2.0,0.45,0.33,0.11,0.3685,0.16,0.0885,0.102,6.0
2.0,0.47,0.38,0.125,0.4845,0.126,0.1075,0.142,6.0
2.0,0.475,0.35,0.11,0.4565,0.126,0.099,0.13,6.0
1.0,0.53,0.39,0.125,0.5215,0.3095,0.1415,0.131,6.0
0.0,,0.375,0.11,0.48200000000000004,0.261,0.106,0.1095,6.0
2.0,0.185,0.375,0.1,0.39399999999999996,0.196,0.1045,0.15,6.0
2.0,0.275,0.195,0.07,0.1125,0.0545,0.0295,0.03,6.0
2.0,0.325,0.225,0.08,0.16699999999999998,0.0565,0.032,0.09,6.0
2.0,0.34,0.25,0.09,0.179,0.0775,0.0525,0.055,6.0
2.0,0.345,0.255,0.095,0.1945,0.076,0.037000000000000005,0.055,6.0
2.0,0.35,0.27,0.075,0.2215,0.1,0.036000000000000004,0.065,6.0
2.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.057999999999999996,6.0
2.0,0.38,0.28,0.085,0.217,0.115,0.035,0.07,6.0
2.0,0.38,0.275,0.09,0.237,0.09300000000000001,0.0545,0.0755,6.0
2.0,0.38,0.275,0.095,0.2465,0.11,0.0485,0.21,6.0
,0.38,0.275,0.11,,0.0915,0.0475,0.0755,6.0
1.0,0.405,,0.1,0.325,,0.0505,0.091,6.0
2.0,0.42,0.305,0.11,0.32799999999999996,0.115,0.0615,0.08199999999999999,6.0
2.0,0.37,0.27,0.095,0.23199999999999998,0.1325,0.040999999999999995,0.21,6.0
2.0,0.42,0.29,0.11,0.32899999999999996,0.115,0.0455,0.0825,6.0
2.0,0.405,0.3,0.105,0.304,0.1455,0.0645,0.0945,6.0
2.0,0.425,0.34,0.105,0.39399999999999996,0.2015,0.0655,0.08800000000000001,6.0
2.0,0.41,0.34,0.105,0.4405,0.20800000000000002,0.0745,0.1075,6.0
1.0,0.53,0.41,0.125,0.6809999999999999,0.2165,0.126,0.11,6.0
2.0,0.47,0.325,0.11,0.4315,0.19,0.1165,0.1175,6.0
2.0,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6.0
2.0,0.485,0.38,0.12,0.4725,0.126,0.1075,0.147,6.0
1.0,0.53,0.39,0.13,0.5215,0.3095,0.1415,0.1555,6.0
2.0,0.295,0.215,0.07,0.121,0.040999999999999995,0.0155,0.03,6.0
2.0,,0.23,0.085,0.127,,0.0175,0.0415,6.0
2.0,0.305,0.23,0.075,0.1465,0.052000000000000005,0.034,0.0415,6.0
2.0,0.355,0.27,0.08,0.1775,0.079,0.0315,0.054000000000000006,6.0
2.0,0.37,0.275,0.095,0.2175,0.09699999999999999,0.046,0.21,6.0
2.0,0.37,0.29,0.1,0.221,0.10800000000000001,0.0395,0.08199999999999999,6.0
2.0,0.435,0.325,0.11,0.36700000000000005,0.1595,0.08,0.105,6.0
0.0,0.53,0.375,0.11,0.6065,0.3095,0.131,0.15,6.0
2.0,0.375,0.245,0.1,0.39399999999999996,0.20800000000000002,0.091,0.1125,6.0
2.0,0.455,0.325,0.105,0.42200000000000004,0.1595,0.0865,0.105,6.0
2.0,0.335,0.26,0.08,0.16699999999999998,0.0815,0.0335,0.06,6.0
2.0,0.365,0.27,0.085,0.19699999999999998,0.0815,0.0325,0.065,6.0
2.0,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6.0
,0.415,,0.09,0.26899999999999996,,0.067,0.11,6.0
2.0,0.415,0.31,0.09,0.237,0.1245,0.0615,0.085,6.0
1.0,0.415,,0.1,0.2805,,0.0565,0.0975,6.0
2.0,0.55,0.45,0.14,0.804,0.3375,0.1405,0.23,6.0
2.0,0.28,0.21,0.075,0.1195,0.040999999999999995,0.0265,0.03,6.0
2.0,0.285,0.215,0.06,0.1015,0.031,0.023,0.03,6.0
2.0,0.29,0.21,0.06,0.1195,0.055999999999999994,0.0235,0.03,6.0
2.0,0.29,0.205,0.07,0.1015,0.0375,0.03,0.03,6.0
2.0,0.32,0.23,0.07,0.133,0.052000000000000005,0.0255,0.040999999999999995,6.0
2.0,0.335,0.25,0.08,0.1695,0.0675,0.0325,0.0575,6.0
1.0,0.335,0.25,0.07,,0.0855,0.0335,,6.0
2.0,0.36,0.285,0.085,0.2185,0.1065,0.038,0.07,6.0
2.0,0.38,0.28,0.08,0.226,0.105,0.0405,0.065,6.0
2.0,0.285,0.215,0.07,0.1075,0.051,0.0225,0.03,6.0
2.0,0.42,0.325,0.115,0.36700000000000005,0.1895,0.065,0.087,6.0
2.0,0.31,0.225,0.05,0.1015,0.040999999999999995,0.0385,0.045,6.0
2.0,0.29,0.21,0.075,0.275,0.113,0.03,0.035,6.0
2.0,0.32,0.24,0.08,0.18,0.0735,0.0385,0.055,6.0
2.0,0.38,0.28,0.085,0.237,0.115,0.061,0.07,6.0
2.0,0.33,0.235,,,0.066,0.0345,0.045,6.0
2.0,0.19,0.13,0.055,0.0295,0.027000000000000003,0.0125,0.01,6.0
1.0,0.53,0.4,0.155,0.8085,0.3095,0.1415,0.35,6.0
2.0,0.32,0.235,0.08,0.1485,0.0675,0.0325,0.045,6.0
2.0,0.215,0.17,0.055,0.0605,0.0205,0.013999999999999999,0.018000000000000002,6.0
2.0,0.27,0.205,0.08,0.1015,0.0265,0.0195,0.03,6.0
2.0,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6.0
2.0,0.365,0.27,0.075,0.2215,0.083,0.053,0.07,6.0
2.0,0.33,0.25,0.08,0.18,0.0735,0.036000000000000004,0.0575,6.0
2.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.055,6.0
2.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6.0
2.0,0.28,0.205,0.07,0.075,0.027999999999999997,0.018000000000000002,0.025,6.0
2.0,0.235,0.125,0.055,0.0235,0.027000000000000003,0.0055,0.008,6.0
1.0,0.415,,0.1,0.325,,0.027000000000000003,0.03,6.0
1.0,0.26,,0.075,0.0945,,0.0505,0.03,6.0
2.0,0.275,0.205,0.08,0.1015,0.036000000000000004,0.0185,0.03,6.0
2.0,0.235,0.17,0.065,0.0625,0.023,0.013999999999999999,0.018000000000000002,6.0
2.0,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345,6.0
2.0,0.42,0.32,0.105,0.309,0.115,0.065,0.083,6.0
2.0,0.34,0.255,0.08,0.18,0.0735,0.04,0.0525,6.0
2.0,0.415,0.315,0.11,0.33,0.115,0.0705,0.095,6.0
2.0,0.435,0.325,0.11,0.36700000000000005,0.175,0.0835,0.09300000000000001,6.0
2.0,0.435,0.31,0.105,0.365,0.159,0.08,0.105,6.0
2.0,0.295,0.22,0.07,0.126,0.052000000000000005,0.03,0.0345,6.0
2.0,0.31,0.225,0.075,0.155,0.052000000000000005,0.03,0.0345,6.0
2.0,0.37,0.27,0.08,0.2545,0.095,0.0565,0.07,6.0
