,,0.215,,0.0985,0.0425,,0.031,5.0
2.0,0.235,0.26,0.08,0.1795,0.0215,0.0315,0.0215,5.0
2.0,,0.17,,0.0545,0.0205,0.016,0.0155,5.0
2.0,0.32,0.265,0.095,0.18100000000000002,0.085,0.042,0.0495,5.0
2.0,0.32,,,0.18100000000000002,,,0.0495,5.0
,0.37,0.28,0.085,0.198,0.0805,0.0455,,5.0
2.0,0.23,0.17,0.06,0.1115,,0.0185,0.016,5.0
2.0,,,0.06,0.1115,,0.0185,,5.0
2.0,0.3,0.22,,,,0.026000000000000002,,5.0
,0.37,0.275,,0.2815,,0.0505,0.068,5.0
,,,,0.033,0.0145,0.006999999999999999,0.01,5.0
,0.215,,0.055,,0.0265,0.0125,0.0185,5.0
2.0,,0.145,,0.0345,0.011000000000000001,0.0075,0.01,5.0
2.0,0.325,0.245,0.075,,,0.033,0.045,5.0
2.0,0.3,0.23,0.075,,0.0605,,0.045,5.0
,0.275,0.2,0.08,,0.037000000000000005,0.024,0.03,5.0
1.0,,0.215,0.075,0.106,0.0415,0.023,,5.0
1.0,0.28,0.21,0.065,0.0905,0.035,0.02,0.03,5.0
2.0,0.255,0.19,0.07,,0.027999999999999997,0.016,0.031,5.0
2.0,0.19,0.13,0.045,,0.009000000000000001,0.005,0.009000000000000001,5.0
2.0,0.35,0.265,0.095,0.19899999999999998,0.073,,0.06,5.0
2.0,0.395,0.28,0.09,0.2855,,0.042,0.077,5.0
2.0,0.295,,0.085,,0.0585,0.027000000000000003,0.0365,5.0
,0.3,0.225,0.075,0.1345,,0.027999999999999997,,5.0
2.0,0.3,0.22,0.065,0.1195,0.052000000000000005,0.0155,0.035,5.0
2.0,,0.13,0.075,0.1585,,0.037000000000000005,0.0465,5.0
2.0,,0.205,0.065,0.10099999999999999,0.040999999999999995,,0.034,5.0
,0.285,0.205,0.07,0.106,,,0.034,5.0
,0.32,0.235,0.065,0.1385,0.057999999999999996,,,5.0
2.0,0.32,0.25,0.075,0.18100000000000002,0.055999999999999994,0.035,0.0495,5.0
2.0,0.235,,0.08,,0.0215,,0.0215,5.0
2.0,,0.235,0.08,0.18,,0.045,0.047,5.0
2.0,0.27,,0.06,0.1115,0.0445,0.0185,0.03,5.0
2.0,0.245,0.175,0.055,0.0785,0.04,0.018000000000000002,,5.0
2.0,0.325,,0.07,0.161,,,0.045,6.0
0.0,0.31,0.235,0.07,0.151,,0.0345,0.045,6.0
1.0,,0.265,0.075,,0.09,,0.03,6.0
,,0.28,0.08,,,0.0505,,6.0
2.0,0.405,0.275,0.09,0.3205,0.1075,0.0545,0.07,6.0
,0.27,,0.08,0.1205,0.261,0.027999999999999997,0.057999999999999996,6.0
2.0,0.295,0.215,0.085,0.128,0.049,0.034,0.057999999999999996,6.0
2.0,0.375,0.29,0.1,0.1105,,0.0285,0.035,6.0
1.0,0.36,0.24,0.1,0.161,0.0885,0.0495,0.05,6.0
2.0,0.33,0.255,0.095,0.172,,0.0255,0.06,6.0
,0.405,0.26,0.08,0.2,0.08,0.0505,0.055,6.0
2.0,0.405,0.275,,0.3205,0.0755,0.0535,0.07,6.0
,0.26,0.2,0.075,,,0.027000000000000003,0.03,6.0
0.0,0.24,,0.07,0.0715,0.261,0.018000000000000002,0.025,6.0
2.0,0.255,0.195,,0.0735,,0.02,0.025,6.0
,0.31,0.22,0.07,0.146,0.261,0.0295,0.045,6.0
1.0,,0.195,,,0.0385,0.0195,,6.0
0.0,0.345,0.25,0.09,0.203,0.078,0.059000000000000004,,6.0
1.0,0.355,0.26,,0.1905,0.081,,0.055,6.0
,0.33,,0.075,,0.045,0.0265,0.035,6.0
2.0,0.335,0.245,0.09,,0.0595,0.04,0.06,6.0
2.0,0.25,0.19,0.06,0.0765,,0.0115,0.0245,6.0
,0.385,0.28,0.125,0.244,0.102,0.038,0.085,6.0
2.0,0.28,0.205,0.07,0.1015,0.040999999999999995,0.03,0.03,6.0
2.0,0.235,0.175,0.055,0.067,0.027000000000000003,0.0125,0.018000000000000002,6.0
2.0,0.335,0.25,0.08,0.183,0.0735,0.04,0.0575,6.0
2.0,0.35,,0.09,0.2055,0.075,0.0575,0.062,6.0
,0.35,0.25,0.07,0.18,0.0655,0.0335,0.054000000000000006,6.0
,0.37,,0.14,0.2215,0.09699999999999999,0.0455,0.0615,6.0
,0.5,0.39,0.095,0.312,,0.0635,0.086,6.0
2.0,0.395,0.29,0.095,,0.127,0.084,0.077,6.0
2.0,0.4,,,0.306,0.13,0.06,0.094,6.0
2.0,0.41,0.325,0.1,0.39399999999999996,0.20800000000000002,0.0655,0.106,6.0
1.0,0.415,,0.1,0.325,,0.0505,0.091,6.0
2.0,,0.325,0.1,,0.1185,,0.0945,6.0
0.0,0.595,0.475,,1.1405,0.547,,,6.0
2.0,0.205,,0.05,,0.0165,0.012,0.0135,6.0
2.0,0.255,0.19,,0.2465,0.11,0.0215,0.027000000000000003,6.0
2.0,0.375,0.29,0.1,0.092,0.0345,0.025,0.0245,6.0
2.0,0.3,0.23,0.095,0.2465,0.11,0.0365,0.037000000000000005,6.0
2.0,0.405,0.235,0.075,0.1485,,0.0505,0.0425,6.0
,0.325,0.24,,0.161,0.0825,0.0445,0.05,6.0
2.0,,0.265,0.085,0.196,,0.0305,0.0445,6.0
2.0,0.37,0.29,0.095,,0.1045,0.057999999999999996,0.067,6.0
2.0,0.375,0.28,0.09,0.215,,0.06,0.057999999999999996,6.0
2.0,0.385,0.265,0.08,0.251,,,,6.0
2.0,0.41,0.31,0.09,0.3335,,0.061,0.091,6.0
2.0,0.415,0.33,0.09,0.3595,,,,6.0
2.0,0.42,0.315,0.1,0.3245,0.157,0.0795,,6.0
2.0,0.425,0.34,0.1,,0.16399999999999998,,0.1,6.0
2.0,0.405,0.315,,,0.11,0.07200000000000001,0.105,6.0
,0.5,0.39,0.115,0.3925,,0.078,0.1145,6.0
2.0,,0.31,0.13,,0.209,0.0835,0.134,6.0
0.0,,0.335,,,0.2025,0.1095,0.1195,6.0
2.0,0.405,0.375,0.12,0.3205,0.2355,0.1055,0.1295,6.0
0.0,0.375,0.29,0.1,0.48200000000000004,0.23,0.106,0.1095,6.0
2.0,0.475,0.36,0.12,0.3245,0.3245,0.11,,6.0
1.0,0.48,0.375,,0.6765,,0.1065,0.17,6.0
,0.48,,0.145,0.64,0.2925,0.1405,0.1575,6.0
1.0,0.5,0.39,,,0.3145,,,6.0
0.0,0.66,0.475,0.18,,0.261,0.294,0.335,6.0
,0.275,,0.065,0.106,,,0.027999999999999997,6.0
,0.375,0.29,0.1,0.1255,0.055,0.0265,0.039,6.0
2.0,,0.235,0.055,0.151,0.065,0.0505,,6.0
2.0,0.32,0.225,0.085,0.1415,0.0675,,0.0405,6.0
2.0,0.37,0.28,0.1,0.221,0.1165,0.0265,0.0635,6.0
,0.375,0.28,0.08,0.2345,0.1125,0.0455,0.067,6.0
2.0,0.425,0.275,0.1,0.2325,0.1165,0.042,,6.0
2.0,0.405,,0.095,0.348,0.19399999999999998,0.0505,0.087,6.0
2.0,,,,0.3245,,,0.106,6.0
2.0,0.42,0.31,0.095,0.27899999999999997,0.1255,0.051,0.057999999999999996,6.0
2.0,0.435,,,0.413,0.2055,0.096,0.096,6.0
2.0,0.45,0.34,0.075,,0.24100000000000002,0.1075,,6.0
2.0,0.45,,,0.41100000000000003,,,0.098,6.0
2.0,0.45,0.33,,0.3685,0.16,0.0885,0.102,6.0
2.0,0.47,0.38,0.125,0.4845,,0.1075,0.142,6.0
2.0,0.475,0.35,0.11,0.4565,,0.099,0.13,6.0
1.0,,0.39,0.125,0.5215,0.3145,0.0505,0.131,6.0
0.0,,,,,0.261,,,6.0
2.0,0.185,0.375,,,0.196,0.1045,0.15,6.0
2.0,0.275,0.195,,0.1125,0.0545,0.0295,0.057999999999999996,6.0
2.0,0.325,0.225,,,0.0565,0.032,0.09,6.0
,0.34,0.25,0.09,0.179,0.0775,0.027000000000000003,,6.0
2.0,0.345,0.255,0.095,0.1945,,0.037000000000000005,0.057999999999999996,6.0
2.0,0.35,0.27,0.075,,0.1,0.036000000000000004,0.065,6.0
2.0,,,,,,,0.057999999999999996,6.0
2.0,,0.28,0.085,0.217,0.0375,0.035,,6.0
2.0,,0.275,0.09,,0.09300000000000001,,0.0755,6.0
2.0,,,,0.2465,0.11,,,6.0
,0.38,0.275,0.11,0.2465,,,0.0755,6.0
,0.405,,,,,0.0505,,6.0
2.0,0.42,0.305,,0.32799999999999996,,0.0615,0.08199999999999999,6.0
2.0,0.37,0.27,0.095,0.23199999999999998,0.1325,0.040999999999999995,0.057999999999999996,6.0
2.0,,0.29,0.11,0.32899999999999996,,0.0455,0.0825,6.0
,0.405,0.3,0.105,0.304,0.1455,,,6.0
,0.425,0.34,0.105,,0.2015,,0.08800000000000001,6.0
2.0,,0.34,0.105,0.4405,,0.0745,0.1075,6.0
1.0,0.415,0.31,0.125,0.34,0.2165,0.126,0.11,6.0
2.0,0.47,,,0.4315,0.19,0.1165,0.1175,6.0
2.0,0.47,0.355,0.12,0.3685,0.126,0.0835,0.1365,6.0
2.0,0.485,0.38,0.12,0.4725,,0.1075,0.147,6.0
1.0,,,0.13,,,,0.1555,6.0
,0.295,0.215,0.07,0.121,0.261,0.0155,0.057999999999999996,6.0
2.0,0.405,0.23,0.085,,0.11,0.0175,0.0415,6.0
2.0,0.305,,,0.1465,,0.034,0.0415,6.0
2.0,0.355,0.27,,0.1775,0.079,0.0315,0.054000000000000006,6.0
2.0,0.37,,0.095,0.2175,0.09699999999999999,0.046,0.057999999999999996,6.0
2.0,,0.29,0.1,0.3205,0.10800000000000001,0.0395,0.08199999999999999,6.0
2.0,0.435,0.325,0.11,0.36700000000000005,0.1595,0.08,0.105,6.0
0.0,,0.375,0.11,0.6065,0.261,0.131,0.15,6.0
2.0,0.375,0.245,0.1,0.39399999999999996,,0.091,0.1125,6.0
2.0,0.455,,0.105,0.42200000000000004,,0.0865,0.057999999999999996,6.0
2.0,0.405,0.26,,0.3205,0.0815,0.0335,0.06,6.0
,0.365,0.27,0.085,0.19699999999999998,0.0815,0.0325,0.065,6.0
2.0,0.365,0.27,0.075,0.2215,0.095,0.0445,0.07,6.0
,0.5,0.39,0.09,0.26899999999999996,,0.067,0.11,6.0
2.0,0.415,0.31,0.09,0.34,0.1245,0.0615,0.085,6.0
0.0,0.415,,0.1,0.2805,0.261,0.0565,0.0975,6.0
2.0,0.55,0.45,,0.804,0.3375,0.1405,0.23,6.0
2.0,0.28,0.21,0.075,0.1195,,0.0265,0.03,6.0
2.0,0.285,0.215,0.06,,0.031,0.023,0.03,6.0
,0.29,0.21,0.06,0.1195,0.055999999999999994,0.0235,0.03,6.0
,0.29,,,0.217,0.0375,,0.03,6.0
0.0,0.32,,0.07,0.133,0.261,0.0255,0.040999999999999995,6.0
,0.335,0.25,0.08,0.1695,,,,6.0
,,0.25,0.07,,,0.0335,,6.0
2.0,0.36,,0.085,0.2185,0.1065,0.038,0.057999999999999996,6.0
,0.405,0.28,0.08,0.226,0.105,0.0505,0.065,6.0
2.0,0.285,0.215,0.07,0.1075,0.051,0.0225,0.057999999999999996,6.0
2.0,0.42,,0.115,,0.1895,0.065,0.087,6.0
2.0,0.31,0.225,0.05,0.2465,0.11,0.0385,0.045,6.0
,0.29,0.21,0.075,0.275,0.113,,0.035,6.0
0.0,0.32,0.24,0.08,0.18,0.261,0.0385,0.055,6.0
2.0,0.38,0.28,0.085,0.3245,0.115,0.061,,6.0
2.0,,0.235,,,0.066,0.0345,0.045,6.0
2.0,0.19,0.13,,0.0295,,,0.01,6.0
1.0,0.405,0.4,0.155,0.8085,,0.0505,0.35,6.0
2.0,0.32,0.235,0.08,0.1485,0.066,0.0345,0.045,6.0
,0.215,0.17,0.13,0.0605,0.0205,0.013999999999999999,,6.0
2.0,0.27,0.24,0.08,,0.0265,0.0195,,6.0
,0.275,0.22,0.08,0.1365,0.0565,0.0285,0.042,6.0
,,0.27,,,0.083,0.053,,6.0
2.0,0.33,,,0.18,,0.036000000000000004,,6.0
2.0,0.325,0.27,0.1,0.185,0.08,0.0435,0.057999999999999996,6.0
2.0,0.34,0.26,0.09,0.179,0.076,0.0525,0.055,6.0
2.0,,,0.07,0.075,0.027999999999999997,0.018000000000000002,0.025,6.0
0.0,,0.125,0.055,0.0235,0.261,0.0055,0.008,6.0
1.0,,,,,,0.027000000000000003,0.03,6.0
1.0,0.26,,0.075,0.0945,,,0.03,6.0
2.0,0.275,0.205,0.08,,0.036000000000000004,0.0185,0.03,6.0
2.0,0.425,0.17,0.065,0.0625,0.023,0.013999999999999999,,6.0
2.0,0.3,0.23,0.075,0.127,0.052000000000000005,0.03,0.0345,6.0
2.0,,,0.105,,,0.065,0.083,6.0
2.0,0.34,0.255,,0.18,,0.04,0.0525,6.0
0.0,0.415,0.315,,0.33,0.261,0.0705,0.095,6.0
2.0,,,,,0.175,0.0835,0.09300000000000001,6.0
2.0,0.405,0.31,0.105,0.365,0.159,0.0505,0.105,6.0
2.0,0.295,0.22,0.07,0.126,,,,6.0
2.0,0.31,0.225,0.075,0.155,,,,6.0
2.0,0.37,,0.08,0.2545,,0.0565,0.07,6.0
2.0,0.38,0.285,0.085,0.237,0.115,0.0405,0.07,6.0
2.0,0.405,,,0.3205,,,,6.0
2.0,,0.345,,0.545,,0.111,0.1305,6.0
2.0,0.425,0.325,0.1,0.4165,0.185,0.0865,,6.0
2.0,,,,,0.2235,0.08900000000000001,0.11800000000000001,6.0
,0.46,0.35,0.115,0.46,0.261,0.1115,0.057999999999999996,6.0
,0.5,0.39,0.115,0.4215,,0.102,0.111,6.0
0.0,0.53,0.42,0.17,0.828,0.41,,0.1505,6.0
1.0,0.53,0.41,0.14,0.6809999999999999,0.3095,0.1415,0.1835,6.0
2.0,0.33,0.24,,,0.0745,0.033,0.048,6.0
,0.355,,0.095,0.2275,0.0955,0.0475,0.0715,6.0
,0.375,0.29,0.1,,,,,6.0
2.0,0.425,,,,,,0.10300000000000001,6.0
,0.5,0.39,0.12,0.5335,,0.10800000000000001,0.1345,6.0
2.0,0.335,0.25,0.08,0.16699999999999998,0.0675,0.0325,0.0575,6.0
2.0,0.34,0.245,0.085,0.2465,0.11,0.038,0.053,6.0
2.0,,0.255,0.095,0.183,0.075,0.0385,0.06,6.0
,0.405,0.3,0.09,0.2885,,,,6.0
2.0,,,0.075,0.1525,,,0.043,6.0
2.0,0.375,0.285,0.09,0.2465,0.11,,0.0675,6.0
2.0,0.31,0.23,0.07,0.1245,0.0505,0.0265,0.057999999999999996,6.0
2.0,0.325,0.25,,0.1585,0.075,0.0305,0.057999999999999996,6.0
2.0,,0.305,0.095,0.2625,0.1,0.0515,0.09,6.0
2.0,0.32,0.215,0.095,0.305,,0.067,0.0885,6.0
,0.43,,0.1,0.449,0.254,,0.09699999999999999,6.0
2.0,0.375,0.26,0.08,0.2075,0.09,0.0415,0.07,6.0
2.0,0.395,0.3,0.09,0.253,0.1155,0.05,0.057999999999999996,6.0
2.0,0.42,0.32,0.11,0.309,0.115,0.0645,0.0945,6.0
2.0,,0.185,0.06,,0.039,,0.025,6.0
,0.44,0.34,0.12,0.4995,0.2965,,0.1185,6.0
0.0,,,0.085,0.204,0.261,0.021,0.05,6.0
0.0,0.335,0.22,,0.17,0.076,,0.05,6.0
1.0,0.35,,,0.2265,0.09,0.0575,,6.0
,0.47,0.36,0.11,,0.237,0.127,0.13,6.0
,0.385,,0.1,0.2725,0.1115,0.057,0.08,6.0
,,0.24,,0.161,,,0.05,6.0
2.0,,,,0.366,0.1705,,0.11,6.0
2.0,0.39,0.3,0.1,,0.1385,0.0735,0.085,6.0
2.0,,0.235,0.09,0.127,,0.031,0.04,6.0
2.0,0.35,0.265,0.105,0.192,0.081,0.065,,6.0
2.0,,0.31,0.105,,0.11,0.083,0.0915,6.0
2.0,0.28,0.21,0.105,0.111,0.0425,0.065,,6.0
2.0,0.325,0.24,,0.152,0.065,,0.045,6.0
2.0,0.36,,0.09,0.21899999999999997,0.09699999999999999,0.0405,0.057999999999999996,6.0
,0.365,0.27,0.105,,0.0915,0.0475,0.063,6.0
2.0,0.37,,0.09,,0.1255,0.0645,0.0645,6.0
,0.38,0.275,0.095,0.2505,0.0945,0.0655,0.075,6.0
2.0,0.43,0.335,0.105,,0.188,0.0785,0.09,6.0
2.0,,0.265,0.085,0.2435,,0.0525,0.06,6.0
2.0,0.4,,0.085,0.2675,0.11599999999999999,0.0585,0.0765,6.0
2.0,0.4,0.3,0.11,,0.1375,0.071,0.075,6.0
2.0,,0.345,0.105,0.4015,0.242,0.0345,0.109,6.0
2.0,0.32,0.24,0.085,0.131,,0.0265,0.038,6.0
2.0,0.33,0.23,0.085,0.1695,0.079,0.026000000000000002,0.057999999999999996,6.0
2.0,0.335,0.26,0.085,0.2465,0.11,0.03,0.054000000000000006,6.0
,0.35,0.265,,0.1735,0.0775,0.034,0.055999999999999994,6.0
2.0,0.36,,0.075,0.1785,0.0785,0.035,0.054000000000000006,6.0
2.0,0.4,0.31,0.115,0.314,0.1545,,0.087,6.0
2.0,0.4,,0.09,,0.151,0.068,0.08,6.0
2.0,0.425,0.325,0.105,0.309,0.11900000000000001,0.08,,6.0
2.0,0.27,0.205,0.05,0.084,,0.0185,0.057999999999999996,6.0
2.0,0.36,0.265,0.085,0.1895,0.0725,,0.055,6.0
2.0,0.37,0.275,0.095,0.257,0.1015,0.055,0.057999999999999996,6.0
2.0,0.435,0.325,0.1,0.342,0.1335,0.0835,0.057999999999999996,6.0
